num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
2466	3	5.580632528	3.6961613	2.674786468	1.940521928	1.673617718	0.125830082
2467	3	5.67340022	3.759184667	2.686840573	1.893713184	1.595593492	0.0977157
2468	3	5.773931293	3.796326515	2.673036596	1.799693881	1.5294408	0.064028139
2469	3	5.865816346	3.823654788	2.677499112	1.705816685	1.500294869	0.046300706
2470	3	5.837170718	3.77092583	2.672904582	1.610761279	1.470550341	0.037043968
2471	3	5.895462028	3.742892299	2.708339497	1.59226145	1.505709345	0.025826718
2472	3	5.948187795	3.701172025	2.68713272	1.606778938	1.574566684	0.031529414
2473	3	5.956880021	3.656159014	2.694948026	1.646617555	1.662457753	0.08922773
2474	3	5.979913533	3.646010305	2.678943604	1.68855546	1.724743126	0.133353893
2475	3	6.06314477	3.661156833	2.667107192	1.732850837	1.793887077	0.190063654
2476	3	6.019858834	3.618173954	2.587502226	1.697112029	1.804927258	0.217878194
2477	3	5.921904025	3.592694161	2.570706968	1.658583991	1.781358771	0.219295818
2478	3	5.958721145	3.547388434	2.53E+00	1.647754526	1.746720882	0.21905657
2479	3	6.031034786	3.413874279	2.530488581	1.653297102	1.680019487	0.211936554
2480	3	6.222627365	3.309053337	2.53E+00	1.696773462	1.593025665	0.239258016
2481	3	6.426614201	3.251250975	2.595389202	1.75801792	1.520873119	0.291237393
2482	3	6.629910071	3.190510988	2.607857036	1.817337478	1.427089896	0.349720977
2483	3	6.716757931	3.16792763	2.619617179	1.848914852	1.375793897	0.394675273
2484	3	6.786483176	3.185438781	2.557957683	1.870870867	1.386879144	0.440718649
2485	3	6.725498946	3.16507093	2.498795872	1.818038191	1.42375954	0.417531467
2486	3	6.636631175	3.121270995	2.419001717	1.748951219	1.461795474	0.369577422
2487	3	6.533740073	3.123166914	2.35E+00	1.698981063	1.575676323	0.348560838
2488	3	6.445665127	3.123775045	2.29E+00	1.64E+00	1.640745803	0.297402449
2489	3	6.284180683	3.194521496	2.324050985	1.56E+00	1.652740524	0.239953486
2490	3	6.22643062	3.262182182	2.321039142	1.53E+00	1.697781985	0.266111598
2491	3	6.197742425	3.356952238	2.344518978	1.50E+00	1.770733344	0.342122537
2492	3	6.154896905	3.385501757	2.390226054	1.38013046	1.765518902	0.364440883
2493	3	6.107441579	3.396574437	2.417294049	1.347397326	1.788760633	0.401602767
2494	3	6.111464829	3.369394101	2.390679053	1.3805305	1.857433684	0.433876684
2495	3	6.092027815	3.3585113	2.415294693	1.41E+00	1.886298691	0.406654527
2496	3	6.08446417	3.345964202	2.421792653	1.461782215	1.895135221	0.31184091
2497	3	6.069806883	3.37614015	2.422789688	1.56E+00	1.944104787	0.233804131
2498	3	6.066336513	3.421147691	2.432841563	1.52668148	1.954303162	0.165164277
2499	3	6.094219613	3.473992325	2.48736809	1.421700978	1.930994784	0.0959028
2500	3	6.09950063	3.539738755	2.509108507	1.357902917	1.881042628	0.06497069
2501	3	6.136389558	3.596033963	2.534115133	1.302227336	1.821506093	0.091607733
2502	3	6.203409829	3.624235329	2.592043828	1.271655233	1.742176281	0.155193178
2503	3	6.331522359	3.676075933	2.650587567	1.335592767	1.704598943	0.213592037
2504	3	6.429547569	3.697572003	2.66535195	1.421589984	1.675180697	0.26500903
2505	3	6.524808328	3.658123253	2.656912527	1.533486783	1.667771654	0.292905789
2506	3	6.535429115	3.600242535	2.64127578	1.664791058	1.669922244	0.286766414
2507	3	6.488831631	3.54769263	2.547138383	1.809118753	1.751869124	0.23631345
2508	3	6.370895018	3.438711599	2.423246392	1.908437901	1.785812115	0.16142095
2509	3	6.242095019	3.330886454	2.31937765	2.006233059	1.857115453	0.108636711
2510	3	6.14190502	3.275581253	2.264900638	2.012619675	1.931281245	0.070892564
2511	3	6.119296266	3.208141302	2.303875237	1.969617037	2.000586728	0.119080376
2512	3	6.201246529	3.152463471	2.42100448	1.881382283	1.963207807	0.157533472
2513	3	6.307233287	3.105575169	2.549585899	1.809199517	1.93026503	0.237962283
2514	3	6.367612498	3.106103584	2.676500709	1.716163581	1.869164638	0.312314398
2515	3	6.357405865	3.094115568	2.766092988	1.695249517	1.776884808	0.384616961
2516	3	6.417756932	3.178251037	2.863080851	1.782159891	1.755990511	0.391220522
2517	3	6.385485603	3.268165309	2.914516231	1.854985165	1.79772035	0.40293743
2518	3	6.341591988	3.401237963	2.974549665	1.921343695	1.880165905	0.386230082
2519	3	6.377352156	3.53921794	3.028656433	2.001280453	1.941781925	0.330236439
2520	3	6.54846588	3.738105584	3.098414244	2.055938892	2.020533727	0.268059073
2521	3	6.601304628	3.854649926	3.067435872	2.00376505	1.988780703	0.240309018
2522	3	6.694302808	3.932422748	3.064445077	1.965878863	1.956082121	0.22636293
2523	3	6.753371896	3.962233795	3.010784078	1.925002942	1.936797349	0.245353696
2524	3	6.737640777	3.921606869	2.917049829	1.877907688	1.945723417	0.303546546
2525	3	6.57735484	3.794041483	2.801679439	1.857124859	1.968015857	0.377947154
2526	3	6.416835463	3.698662084	2.737874216	1.886349105	2.047200656	0.417742814
2527	3	6.256137863	3.632442671	2.640938412	1.927847317	2.110581016	0.459254424
2528	3	6.1357343	3.622001559	2.602792543	1.954197835	2.089096912	0.437504728
2529	3	6.091036954	3.706377952	2.612069121	1.953993198	2.052659462	0.39120212
2530	3	6.151622484	3.7736518	2.606323603	1.915923963	2.013529806	0.323239775
2531	3	6.211239207	3.769057549	2.575858142	1.868609372	1.940903559	0.292494713
2532	3	6.239580795	3.72547615	2.589184291	1.761818825	1.919067199	0.249423837
2533	3	6.247545028	3.618606502	2.574967121	1.661510027	1.952665508	0.259940217
2534	3	6.267560232	3.466197051	2.575353555	1.600557841	1.999311766	0.302808065
2535	3	6.32472459	3.440035958	2.730773508	1.58E+00	2.015491048	0.329318198
2536	3	6.425340263	3.625731903	2.895210974	1.653235864	2.05664815	0.360165462
2537	3	6.469100413	3.834724103	3.034254268	1.750747289	2.019326721	0.398841294
2538	3	6.552717067	4.050210172	3.178415648	1.864495729	2.023604309	0.447119617
2539	3	6.59649862	4.223887697	3.278311264	1.97E+00	2.018223058	0.454559547
2540	3	6.563071881	4.290079171	3.22087878	2.04E+00	2.03075958	0.473607934
2541	3	6.430363511	4.222644639	3.167014687	2.006189813	2.046209422	0.458025489
2542	3	6.331859629	4.11567835	3.069672085	1.967318545	2.101460927	0.425332396
2543	3	6.114540446	3.96408941	2.93212247	1.86948834	2.074385731	0.34690076
2544	3	5.862800206	3.770936182	2.803380434	1.777987852	2.037725598	0.338362771
2545	3	5.695733503	3.616632122	2.792592164	1.715828076	2.002983545	0.320045896
2546	3	5.717691879	3.545590967	2.737172774	1.727618393	1.906373794	0.256844155
2547	3	5.712886052	3.501520762	2.722232968	1.758299008	1.794581577	0.236167172
2548	3	5.853593938	3.504887561	2.711714239	1.831230038	1.736759674	0.267726734
2549	3	6.032552069	3.500976534	2.674095437	1.802833973	1.624884912	0.196821541
2550	3	6.139441974	3.511295875	2.641258618	1.77E+00	1.500532359	0.158920149
2551	3	6.155715725	3.507937425	2.645454453	1.764930435	1.481488395	0.185747258
2552	3	6.207983832	3.4920931	2.651509295	1.773367674	1.477964022	0.163862605
2553	3	6.199162946	3.428968446	2.673347779	1.761623628	1.471723421	0.112019711
2554	3	6.126658902	3.424838888	2.724490352	1.799516668	1.546951578	0.108880488
2555	3	6.039150701	3.382580079	2.732594248	1.801804594	1.60938419	0.057818288
2556	3	6.014808788	3.371540201	2.72120735	1.743204843	1.634077573	0.027014093
2557	3	5.93235339	3.362472515	2.661919305	1.639398192	1.666052276	0.002246814
2558	3	5.88749905	3.364210401	2.593747689	1.543680099	1.743817808	0.029949394
2559	3	5.873100173	3.290516595	2.539751967	1.461759129	1.815004615	0.06003297
2560	3	5.909254663	3.283848676	2.545697536	1.413754051	1.911211272	0.103217001
2561	3	5.942251671	3.336518986	2.600374465	1.396468073	2.007730226	0.135190021
2562	3	5.996957958	3.394911331	2.716392863	1.41E+00	2.065863825	0.179531049
2563	3	5.976137428	3.443042534	2.818433152	1.42E+00	2.06169112	0.145807136
2564	3	5.94055556	3.52496028	2.875437052	1.422927304	2.051215688	0.137539472
2565	3	5.874826588	3.565710742	2.876087649	1.428177107	1.983637278	0.14437709
2566	3	5.796961944	3.543769868	2.840055969	1.470601452	1.893269111	0.123575932
2567	3	5.749167746	3.5410308	2.785724252	1.499462011	1.812800521	0.106865137
2568	3	5.810036621	3.578164483	2.724258678	1.520394447	1.765177426	0.138197109
2569	3	5.911334033	3.61500985	2.662013419	1.57E+00	1.704109939	0.129223778
2570	3	6.033508014	3.652107175	2.663159851	1.61E+00	1.684799463	0.121592796
2571	3	6.093597119	3.692930051	2.668688025	1.600608237	1.658368062	0.132672154
2572	3	6.085624208	3.682649807	2.643269239	1.60E+00	1.619999475	0.138619983
2573	3	6.022406333	3.651092128	2.596786787	1.587213838	1.552522419	0.122535113
2574	3	5.983831622	3.586276011	2.554602106	1.59E+00	1.476531248	0.128175002
2575	3	5.900185891	3.491984096	2.46E+00	1.58E+00	1.378183111	0.120264037
2576	3	5.853245532	3.371985399	2.39E+00	1.604079616	1.336653786	0.13920924
2577	3	5.862925272	3.304448022	2.378930441	1.622137228	1.342721202	0.148465327
2578	3	5.891328259	3.203050133	2.401020552	1.652878967	1.403554577	0.173896619
2579	3	5.764675956	3.127698928	2.424160262	1.669925739	1.52512464	0.202119548
2580	3	5.679844943	3.097036566	2.471814651	1.68882364	1.651687632	0.233941686
2581	3	5.588918045	3.12917566	2.441982739	1.723808844	1.728287479	0.20180059
2582	3	5.602677713	3.25984662	2.365121657	1.757344837	1.801367131	0.185509379
2583	3	5.660945694	3.428287525	2.290735915	1.792866724	1.849469262	0.16170043
2584	3	5.883878638	3.609400738	2.284774744	1.779774069	1.862960053	0.115897519
2585	3	6.041778355	3.751792126	2.280243318	1.77838921	1.886579695	0.058898038
2586	3	6.200080908	3.847961742	2.342095664	1.730529523	1.930060644	0.056748951
2587	3	6.223756861	3.815694951	2.423590912	1.678006423	1.940691471	0.03658358
2588	3	6.217559826	3.715086641	2.466409954	1.617898779	1.952477108	0.022649925
2589	3	6.111468978	3.536909885	2.390982611	1.590396844	1.987091264	0.043183168
2590	3	6.039419603	3.377063827	2.30435383	1.589102479	2.007712195	0.070715012
2591	3	5.983312145	3.260919504	2.220350411	1.623795166	2.028000682	0.101477744
2592	3	6.002075667	3.214908766	2.14165063	1.631295323	2.040173449	0.133169121
2593	3	6.034701102	3.248616124	2.122595853	1.626848436	2.060303478	0.173658956
2594	3	6.127092499	3.335093687	2.216533746	1.63E+00	2.016414941	0.164636704
2595	3	6.264532951	3.377940598	2.305876033	1.564308014	1.964684633	0.149603058
2596	3	6.326963194	3.398744255	2.397398933	1.501367626	1.879908972	0.110193764
2597	3	6.435094924	3.530618201	2.445053457	1.483487643	1.822172751	0.083416508
2598	3	6.580865446	3.720675456	2.476674101	1.511680389	1.767337539	0.054014733
2599	3	6.701570478	3.90672801	2.469172852	1.53E+00	1.83858234	0.066392206
2600	3	6.689809834	4.061864978	2.48E+00	1.57E+00	1.91315017	0.082456384
2601	3	6.68585387	4.168349014	2.461351606	1.595157867	1.988572011	0.099326948
2602	3	6.603251778	4.192126919	2.48965046	1.622270411	2.057116381	0.095440087
2603	3	6.416652994	4.124509663	2.491722216	1.638222329	2.099225053	0.082982189
2604	3	6.180705867	3.990580321	2.521483709	1.633818655	2.018427957	0.047970215
2605	3	6.004139957	3.823023966	2.543570731	1.660978605	1.920987023	0.023514843
2606	3	5.851498598	3.674328012	2.604712567	1.667088208	1.848795987	0.020482932
2607	3	5.854368041	3.522160291	2.642092529	1.635370124	1.744569405	0.010575078
2608	3	5.91728601	3.421068461	2.691485928	1.563244964	1.646341118	-0.009937713
2609	3	5.997641744	3.359605948	2.721829556	1.528297185	1.693570005	-0.018984379
2610	3	6.079830084	3.286122662	2.741893107	1.47E+00	1.749225423	-0.042935247
2611	3	6.184828713	3.256566475	2.710114434	1.426391307	1.74201082	-0.121888009
2612	3	6.166123538	3.279688008	2.702567335	1.42E+00	1.779582179	-0.152323591
2613	3	6.160490199	3.352898194	2.676360163	1.42E+00	1.808351795	-0.173804524
2614	3	6.215335954	3.428817982	2.651871042	1.386921287	1.797830814	-0.14377464
2615	3	6.26671675	3.523341309	2.624084412	1.35E+00	1.797752577	-0.098833879
2616	3	6.174441379	3.451154829	2.572786615	1.329776808	1.826746411	0.001212277
2617	3	6.136506845	3.381500093	2.469532138	1.304284947	1.857478495	0.078282562
2618	3	6.087147996	3.235506555	2.391627581	1.283023932	1.918382671	0.147961764
2619	3	5.863904678	3.075722383	2.297351838	1.28759871	1.942114544	0.157205875
2620	3	5.612116059	2.918276624	2.208412209	1.278106984	1.939730626	0.161187439
2621	3	5.537939575	2.993050869	2.16822089	1.268483536	1.946731508	0.132745065
2622	3	5.51090759	3.050611711	2.144208757	1.255844918	1.904880784	0.068140998
2623	3	5.494018916	3.143541822	2.09575643	1.28841187	1.81501969	0.003011289
2624	3	5.695796756	3.212494095	2.087325968	1.322540606	1.741326808	-0.044939557
2625	3	5.827872564	3.205614247	2.056031959	1.3458483	1.663146027	-0.103449694
2626	3	5.893123652	3.144286457	2.057828981	1.332369571	1.563723655	-0.133631112
2627	3	5.867723041	3.059550672	2.073673947	1.315058748	1.48850994	-0.137347684
2628	3	5.859939007	2.992875231	2.119102341	1.279231861	1.435823851	-0.126434591
2629	3	5.696652084	2.960467863	2.167148848	1.245390059	1.463826684	-0.065371723
2630	3	5.56077456	3.023917234	2.248514763	1.230521506	1.510589036	-0.006411314
2631	3	5.700970271	3.094340771	2.367458629	1.243764785	1.580014745	0.055518776
2632	3	6.025573914	3.242300534	2.535298725	1.296275524	1.636403565	0.118272461
2633	3	6.297061603	3.353802352	2.67026064	1.303599079	1.711173379	0.168112754
2634	3	6.557783924	3.444331594	2.763377934	1.278684998	1.711151087	0.14159355
2635	3	6.757745618	3.477052527	2.844924028	1.280636012	1.732242994	0.114755716
2636	3	6.787278675	3.510932197	2.833667085	1.24E+00	1.696459355	0.048355885
2637	3	6.701664032	3.489443525	2.728961582	1.14E+00	1.671640715	0.001189362
2638	3	6.552848566	3.502442682	2.60E+00	1.10E+00	1.615519223	-0.061943783
2639	3	6.343777295	3.529285615	2.455991216	1.13E+00	1.571170353	-0.055484576
2640	3	6.083855926	3.62E+00	2.26E+00	1.119691347	1.498754391	-0.050344472
2641	3	5.91255833	3.697851695	2.163362898	1.16E+00	1.502715065	-0.024201264
2642	3	5.833003519	3.751552907	2.172635986	1.247751276	1.519415801	-0.04032957
2643	3	5.869768747	3.758745938	2.161504573	1.32E+00	1.537770533	-0.054416169
2644	3	5.931943874	3.72636315	2.16997387	1.376456048	1.59959442	-0.073842075
2645	3	6.006926099	3.653238201	2.191812512	1.432146593	1.653170852	-0.087814004
2646	3	6.086866033	3.560300583	2.211571941	1.473182482	1.654475839	-0.090812474
2647	3	6.183767191	3.49139202	2.264958278	1.453056979	1.617451428	-0.073275429
2648	3	6.287154284	3.485211566	2.374919892	1.404498162	1.629433859	-0.032044364
2649	3	6.403965858	3.502379377	2.495864571	1.317927398	1.578020364	0.001357956
2650	3	6.526489673	3.510990515	2.610071766	1.242568505	1.52980994	0.030339487
2651	3	6.611542158	3.512582163	2.658905284	1.223200662	1.546480891	0.076409402
2652	3	6.663323632	3.524800403	2.661217668	1.238111659	1.601801296	0.11281583
2653	3	6.641055132	3.463097936	2.64917864	1.306318734	1.584226162	0.122988863
2654	3	6.584890772	3.428161037	2.602363397	1.361877096	1.578155948	0.081530027
2655	3	6.416212059	3.571371314	2.723298531	1.468188655	1.564834341	0.048363923
2656	3	6.305234537	3.729538877	2.877126493	1.508891059	1.511866177	-0.026380289
2657	3	6.223176402	3.832668929	2.991226948	1.568704483	1.477961246	-0.073042169
2658	3	6.179803618	3.943905849	3.079563459	1.599899047	1.477205711	-0.089324812
2659	3	6.167584233	4.027167825	3.192729531	1.647785952	1.505959799	-0.039334232
2660	3	6.258740639	3.902442724	3.113056305	1.56202592	1.558863174	-0.007421402
2661	3	6.243303788	3.746628824	3.010170807	1.46460606	1.602869703	0.02417385
2662	3	6.275882511	3.730773828	2.945376088	1.33E+00	1.594339244	-0.003029139
2663	3	6.316610906	3.768520145	2.890354512	1.150077838	1.594440537	-0.05515012
2664	3	6.358015178	3.805492652	2.77295648	0.960380146	1.607595006	-0.085698134
2665	3	6.395983191	3.968982327	2.786848735	0.938757942	1.570080422	-0.110480389
2666	3	6.443453121	4.101770257	2.860630725	0.950241002	1.524902778	-0.116648207
2667	3	6.445290644	4.072974045	2.915128217	9.67E-01	1.470937404	-0.095594778
2668	3	6.437058475	3.981603634	2.978308922	1.068131189	1.409061006	-0.061532342
2669	3	6.429278665	3.887272249	3.04898507	1.118942708	1.356041599	-0.10709577
2670	3	6.443085091	3.750251024	3.079204061	1.138144125	1.36263058	-0.144553928
2671	3	6.470539684	3.576915278	3.027895203	1.160405946	1.40714352	-0.179273127
2672	3	6.470382368	3.472292149	2.944367914	1.17E+00	1.497058643	-0.199833724
2673	3	6.483772632	3.364695566	2.811842056	1.128441463	1.57529654	-0.232682792
2674	3	6.480949373	3.301040119	2.700784445	1.107620199	1.6097851	-0.14820098
2675	3	6.409835544	3.424090123	2.64092037	1.084043609	1.647961797	-0.073034451
2676	3	6.363332758	3.628411984	2.711212742	1.126826092	1.670222245	-0.001488634
2677	3	6.354374436	3.843336483	2.841430388	1.229149427	1.677745791	0.063568427
2678	3	6.345703936	4.036737859	2.973119941	1.321937859	1.660158636	0.14298354
2679	3	6.339447224	4.140449957	3.030511945	1.44E+00	1.629965018	0.139349457
2680	3	6.386377445	4.098545597	3.059366815	1.55E+00	1.550378705	0.109951566
2681	3	6.382076494	3.957193546	2.981087255	1.61E+00	1.50E+00	0.094822553
2682	3	6.284376819	3.778322886	2.806900546	1.59851177	1.433720258	0.076046481
2683	3	6.169920337	3.702983059	2.628279506	1.61E+00	1.414033048	0.037060727
2684	3	6.055203732	3.715345088	2.486212409	1.57562384	1.445496514	0.005011982
2685	3	5.913885498	3.842296209	2.338778024	1.51E+00	1.518456325	0.008599502
2686	3	5.871159074	4.028833638	2.311117541	1.422794742	1.515540161	-4.69051E-05
2687	3	5.933102163	4.176862902	2.583608075	1.432134004	1.576679323	0.003670014
2688	3	6.007116883	4.166041388	2.784105471	1.397333284	1.623941083	-0.002188546
2689	3	6.07674337	4.112718682	2.954641612	1.391463616	1.646801192	0.01651721
2690	3	6.190600924	4.04758013	3.098804262	1.409532137	1.68177465	0.022235818
2691	3	6.204177287	3.949109587	3.201535338	1.420493084	1.727912471	-0.029444649
2692	3	6.196966211	3.783951103	3.08069842	1.399212281	1.716431964	-0.056239807
2693	3	6.16147118	3.684630837	2.926477657	1.405788259	1.677301143	-0.073994065
2694	3	6.122056352	3.620124854	2.731502396	1.438334627	1.615515879	-0.096676664
2695	3	5.953507191	3.502356973	2.530019167	1.494125703	1.525278689	-0.106840094
2696	3	5.833801703	3.350243076	2.335027381	1.601134809	1.44929354	-0.063530047
2697	3	5.737714654	3.31677732	2.408848085	1.645645489	1.41161879	-0.080600094
2698	3	5.674503598	3.445825989	2.742388777	1.690098485	1.405738865	-0.076139723
2699	3	5.627231419	3.706363166	3.132025098	1.743801832	1.420291091	-0.057706071
2700	3	5.694372383	3.948431478	3.403093755	1.760789337	1.449219977	-0.059542026
2701	3	5.751388327	4.1624042	3.615192954	1.76E+00	1.482002329	-0.069161019
2702	3	5.798970241	4.304378204	3.778066032	1.771598676	1.495627758	-0.091589324
2703	3	5.835697089	4.326263808	3.772692262	1.766163215	1.532982952	-0.133237667
2704	3	5.936430402	4.172057767	3.620252091	1.682435086	1.649911871	-0.157724913
2705	3	6.038570452	3.97715125	3.440596301	1.604676105	1.720780937	-0.184395409
2706	3	6.094033022	3.749594167	3.232768855	1.484817999	1.769975553	-0.205500583
2707	3	6.260773668	3.490015035	2.974299849	1.368659445	1.826593195	-0.148356231
2708	3	6.474735794	3.324957623	2.845861602	1.30E+00	1.838672087	-0.092373259
2709	3	6.554910984	3.524099442	2.92627214	1.329307815	1.731084384	-0.080162466
2710	3	6.47976996	3.696768091	2.991796286	1.379201653	1.64078548	-0.04915472
2711	3	6.41838665	3.781557099	2.996134961	1.48E+00	1.592262465	-0.028387679
2712	3	6.492558794	3.85683832	2.992094538	1.57E+00	1.565156067	-0.078634509
2713	3	6.499401984	3.973615189	2.983749033	1.60E+00	1.607412547	-0.124196341
2714	3	6.557339551	3.912956173	2.881306954	1.600305756	1.717565161	-0.170571008
2715	3	6.646121479	3.850060496	2.767663011	1.61E+00	1.852392021	-0.182274162
2716	3	6.765621918	3.835138865	2.720204405	1.615153552	1.932009193	-0.164981265
2717	3	6.694656954	3.8981145	2.80523353	1.624393803	1.982492951	-0.08380121
2718	3	6.577600775	3.895170925	2.953525021	1.646215675	1.979887168	-0.019302087
2719	3	6.456015699	3.980566907	3.125952476	1.667648768	1.973586207	0.059692187
2720	3	6.434554717	4.045164524	3.268227801	1.634027279	1.892039848	0.082363706
2721	3	6.273674294	4.090203254	3.363526369	1.564160445	1.804063902	0.078198872
2722	3	6.121006249	4.012841581	3.329037838	1.456293839	1.68143392	0.085974144
2723	3	5.989411234	3.871837177	3.19124601	1.310945845	1.567739013	0.090541114
2724	3	5.853795035	3.689304911	3.02594129	1.148898427	1.423251734	0.08422345
2725	3	5.711386723	3.49804712	2.833680558	1.093098151	1.344571264	0.094030341
2726	3	5.818082234	3.293219443	2.636217045	1.087783328	1.310936459	0.127974285
2727	3	5.909268439	3.233163502	2.528025421	1.155253046	1.372852898	0.117169766
2728	3	5.995372162	3.398603206	2.657811295	1.269285069	1.438085935	0.117717758
2729	3	6.16407627	3.630519226	2.77879164	1.415372336	1.533936985	0.129103434
2730	3	6.360861325	3.833889235	2.893453607	1.466051644	1.594275495	0.114093555
2731	3	6.461171348	3.994649349	3.01037516	1.51528032	1.63513153	0.081833236
2732	3	6.566582532	4.109278428	3.1199156	1.496620294	1.569574478	0.004553277
2733	3	6.684411737	4.131820397	3.058382302	1.44E+00	1.506088799	-0.065762485
2734	3	6.678715526	4.061473847	2.989187606	1.33E+00	1.405722317	-0.1506857
2735	3	6.593034959	3.934157773	2.913673159	1.219300063	1.323461121	-0.189664077
2736	3	6.48289394	3.795008076	2.78206062	1.08031243	1.211329158	-0.233682853
2737	3	6.363236019	3.786224603	2.904291662	1.058767193	1.203128689	-0.180604712
2738	3	6.204045824	3.809860545	3.121532404	1.096616142	1.219051459	-0.173611248
2739	3	6.147183879	3.928994889	3.319247807	1.157446734	1.27210064	-0.173316979
2740	3	6.260125648	4.138498266	3.336067195	1.413503285	1.352485223	-0.137980914
2741	3	6.212976856	4.299565267	3.365322692	1.642253865	1.469012919	-0.056370189
2742	3	6.141312022	4.294216933	3.365025723	1.776876639	1.565840304	-0.001783847
2743	3	6.068267883	4.307514386	3.33056915	1.868474042	1.612904073	0.083377288
2744	3	5.957470028	4.269945869	3.249374528	1.936663874	1.645724138	0.164569267
2745	3	6.004417243	4.090689982	3.193341385	1.818740978	1.602150526	0.160078997
2746	3	6.169734618	3.876739149	3.111061029	1.657290699	1.530848347	0.113356659
2747	3	6.291132081	3.72847906	2.825370661	1.495016818	1.456645736	0.057115253
2748	3	6.374337081	3.55442536	2.497699673	1.331819431	1.431519238	-0.034395903
2749	3	6.469998151	3.447479139	2.127871025	1.24247773	1.443268933	-0.024938053
2750	3	6.406737556	3.501640302	2.144798716	1.306414642	1.503031831	0.043271402
2751	3	6.376965021	3.5913633	2.255070008	1.362838574	1.562902895	0.147729504
2752	3	6.374927094	3.698233102	2.399862498	1.450642975	1.666750367	0.26217702
2753	3	6.376168728	3.729240779	2.542395725	1.530976972	1.722440834	0.374707572
2754	3	6.304787237	3.74531702	2.667958339	1.535134916	1.736328819	0.372804363
2755	3	6.188219834	3.73739287	2.789396029	1.606871619	1.778111985	0.37153921
2756	3	6.16374666	3.75859661	2.882408284	1.698980944	1.790010596	0.309036696
2757	3	6.158219596	3.781620883	2.96E+00	1.765399567	1.725360339	0.218232488
2758	3	6.177231246	3.833816694	2.97E+00	1.83E+00	1.70E+00	0.119832833
2759	3	6.26148	3.856351627	2.945401329	1.868608151	1.694492668	0.059618115
2760	3	6.294730749	3.879429904	2.87E+00	1.80E+00	1.679286386	-0.019596299
2761	3	6.217917101	3.793853985	2.756161478	1.700414435	1.723226951	-0.042681407
2762	3	6.050281036	3.700169083	2.676524272	1.607250431	1.807171305	-0.019896548
2763	3	5.893536912	3.633212138	2.719216704	1.528925859	1.872021779	0.013109651
2764	3	5.73908878	3.623150895	2.801230299	1.480469855	1.886441418	0.042008579
2765	3	5.691368047	3.615785772	3.127902859	1.635385079	1.896312087	0.088321374
2766	3	5.855771742	3.761322635	3.434696744	1.787363665	1.862818614	0.11134956
2767	3	6.20689026	3.880197069	3.636115171	1.884548393	1.822794942	0.094085435
2768	3	6.469998758	3.97889726	3.763302019	1.948807109	1.775737561	0.065676142
2769	3	6.666603665	4.000894109	3.865424063	2.030681147	1.763954114	0.063293697
2770	3	6.819805806	4.020485788	3.773129981	1.98E+00	1.741953707	0.065595254
2771	3	6.882085699	3.917518592	3.609077847	1.91E+00	1.782978384	0.172837095
2772	3	6.806982247	3.79574398	3.409032962	1.84E+00	1.798652968	0.256403211
2773	3	6.675471934	3.638588921	3.179290231	1.77E+00	1.814687446	0.331918202
2774	3	6.510473542	3.530140299	2.917259607	1.648056914	1.838411362	0.382774118
2775	3	6.323476945	3.41159558	2.882802986	1.571539364	1.839248828	0.408418354
2776	3	6.226679623	3.383182607	2.927733774	1.504101086	1.771254598	0.311260357
2777	3	6.26748257	3.342777235	3.034897938	1.433350716	1.70870989	0.247290682
2778	3	6.3585932	3.364952664	3.118222843	1.335186477	1.613069052	0.180215523
2779	3	6.418873205	3.411871305	3.162273682	1.242263871	1.500779151	0.156628714
2780	3	6.424455214	3.470845748	3.151149382	1.21561214	1.413687996	0.133272485
2781	3	6.344674752	3.524863331	3.087185165	1.181861991	1.356985827	0.150213069
2782	3	6.206741235	3.630014457	2.943016462	1.232994835	1.354065071	0.160362142
2783	3	6.035146281	3.712930713	2.851173396	1.336827934	1.460016811	0.185320857
2784	3	5.900464119	3.754511174	2.828723734	1.450905351	1.550002008	0.158946369
2785	3	5.936009506	3.824962242	2.908169423	1.549872594	1.662014736	0.180764705
2786	3	6.041634645	3.908683402	3.023362492	1.671906445	1.770672535	0.246465
2787	3	6.214896448	3.939911203	3.168336298	1.733976834	1.830893899	0.262776333
2788	3	6.335067467	3.899111763	3.231688458	1.736166553	1.816759505	0.260358112
2789	3	6.438318666	3.854933719	3.218790057	1.71E+00	1.808846083	0.259134797
2790	3	6.443681127	3.712669383	3.15E+00	1.653460421	1.775538727	0.213053406
2791	3	6.462648152	3.530579731	3.08E+00	1.547597121	1.772348627	0.148174249
2792	3	6.395336305	3.359287137	3.000452957	1.494332909	1.804990411	0.141807216
2793	3	6.352401561	3.28863472	2.974812355	1.499702626	1.890711368	0.153247445
2794	3	6.284980576	3.25895018	2.999867943	1.564035828	1.995428367	0.189073144
2795	3	6.198389162	3.315071517	2.995896478	1.610979904	2.060613879	0.226287093
2796	3	6.047026957	3.405759144	2.945651267	1.64E+00	2.074490013	0.238885315
2797	3	5.969137926	3.483367546	2.87E+00	1.61E+00	2.059793011	0.223106628
2798	3	5.853429781	3.552576974	2.756618174	1.55E+00	1.991679237	0.182707541
2799	3	5.887887913	3.578473876	2.647501449	1.453322401	1.861944381	0.114778089
2800	3	6.066171402	3.612611632	2.624160682	1.417509301	1.762778218	0.03291567
2801	3	6.252064295	3.599393966	2.672366463	1.428452424	1.743564997	0.021711318
